id_temps,id_region,id_canal,total_revenue,total_orders,total_items,total_customers,total_profit,avg_order_value,avg_profit_margin
1459,8667,3,9.0,1,1,1,3.4019999876618385,9.0,37.79999986290932
1459,8869,6,7.949999809265136,1,1,1,4.372499901019036,7.949999809265136,55.000000074505806
1459,9041,3,10.579999923706056,1,1,1,5.744939974022509,10.579999923706056,54.300000146031394
1460,1551,1,5.0,1,1,1,2.7650000154972076,5.0,55.30000030994415
1460,1737,3,9.989999771118164,1,1,1,6.243749875556676,9.989999771118164,62.5000001862645
1460,2074,8,9.989999771118164,1,1,1,5.674319869697392,9.989999771118164,56.79999999701977
1460,3528,6,10.0,1,1,1,4.1999999806284904,10.0,41.999999806284904
1460,3956,10,8.989999771118164,1,1,1,5.654709861927628,8.989999771118164,62.90000006556511
1460,4326,8,5.199999809265137,1,1,1,1.9239999251663686,5.199999809265137,36.99999991804361
1460,4372,2,6.989999771118164,1,1,1,2.8309498961057518,6.989999771118164,40.49999983981252
1460,7581,10,10.0,1,1,1,3.6499999836087236,10.0,36.49999983608724
1460,8331,3,9.989999771118164,1,1,1,5.834159873627275,9.989999771118164,58.40000007301569
1460,8853,7,7.989999771118163,1,1,1,4.114849886888265,7.989999771118163,51.500000059604645
1460,8870,4,9.0,1,1,1,4.005000002682209,9.0,44.50000002980232
1461,2431,10,7.610000133514403,1,1,1,3.2190300454770018,7.610000133514403,42.29999985545873
1461,3482,8,8.0,1,1,1,3.3999999910593033,8.0,42.49999988824129
1461,3518,5,9.270000457763674,1,1,1,5.506380285241533,9.270000457763674,59.40000014379623
1461,3549,9,6.989999771118164,1,1,1,2.8309498961057518,6.989999771118164,40.49999983981252
1461,4827,2,8.0,1,1,1,2.9439999759197235,8.0,36.799999698996544
1461,4956,6,9.989999771118164,1,1,1,6.333659888234139,9.989999771118164,63.400000333786025
1461,6822,8,5.199999809265137,1,1,1,1.9239999251663686,5.199999809265137,36.99999991804361
1462,109,8,10.0,1,1,1,5.0500000081956395,10.0,50.5000000819564
1462,1881,9,7.989999771118163,1,1,1,4.985759870750605,7.989999771118163,62.40000016987324
1462,6132,6,8.989999771118164,1,1,1,4.8545998683661225,8.989999771118164,53.99999991059303
1462,7447,3,8.0,1,1,1,5.032000005245208,8.0,62.900000065565095
1462,8932,10,8.0,1,1,1,4.512000024318695,8.0,56.40000030398369
1463,2078,7,6.989999771118164,1,1,1,2.984729896747023,6.989999771118164,42.699999921023846
1463,2580,10,7.699999809265136,1,1,1,2.9105999173462385,7.699999809265136,37.79999986290931
1463,3492,10,10.579999923706056,1,1,1,5.744939974022509,10.579999923706056,54.300000146031394
1463,8441,2,9.989999771118164,1,1,1,6.423569882303774,9.989999771118164,64.30000029504299
1463,8788,9,5.989999771118164,1,1,1,3.216629874368087,5.989999771118164,53.69999995455147
1464,3763,7,7.0,1,1,1,3.331999998539686,7.0,47.599999979138374
1464,4616,2,6.980000019073486,1,1,1,3.7692000040590763,6.980000019073486,53.99999991059303
1465,2353,1,9.170000076293944,1,1,1,3.970610017731188,9.170000076293944,43.29999983310698
1465,2923,7,9.270000457763674,1,1,1,5.942070317738059,9.270000457763674,64.10000026226045
1465,3586,2,8.989999771118164,1,1,1,3.6049898952492425,8.989999771118164,40.09999985573813
1465,4388,2,10.289999961853027,1,1,1,4.877459976398348,10.289999961853027,47.399999946355805
1465,4576,5,5.989999771118164,1,1,1,3.7437498681060966,5.989999771118164,62.500000186264515
1465,5155,8,9.670000076293944,1,1,1,5.531240013668535,9.670000076293944,57.19999969005583
1465,7447,1,7.989999771118163,1,1,1,4.738069874452723,7.989999771118163,59.300000127404914
1465,8000,10,7.989999771118163,1,1,1,5.121589874241351,7.989999771118163,64.10000026226044
1466,1199,10,8.989999771118164,1,1,1,4.8545998683661225,8.989999771118164,53.99999991059303
1466,1558,2,9.949999809265137,1,1,1,5.15409989348948,9.949999809265137,51.79999992251396
1466,1739,7,10.880000114440918,1,1,1,5.135360062345266,10.880000114440918,47.200000076554716
1466,2421,5,9.119999885559082,1,1,1,4.377599949145317,9.119999885559082,48.000000044703484
1466,3424,8,6.4099998474121085,1,1,1,3.281919922543614,6.4099998474121085,51.2000000104308
1466,3556,6,8.180000305175781,1,1,1,3.2638201091874572,8.180000305175781,39.89999984623864
1466,4120,1,9.949999809265137,1,1,1,3.631749914072455,9.949999809265137,36.49999983608724
1466,6542,1,9.819999694824215,1,1,1,5.440279840114783,9.819999694824215,55.40000009350477
1466,8035,4,7.980000019073486,1,1,1,3.9979800108638406,7.980000019073486,50.10000001639128
1467,3432,4,10.3100004196167,1,1,1,6.526230279136897,10.3100004196167,63.30000013113022
1467,3548,5,9.949999809265137,1,1,1,3.9899499091612647,9.949999809265137,40.09999985573814
1467,4378,9,10.899999618530272,1,1,1,5.199299827703087,10.899999618530272,47.70000008866191
1467,4912,2,9.899999618530272,1,1,1,4.5242998480916,9.899999618530272,45.700000226497636
1467,7172,4,9.970000267028809,1,1,1,5.543320147130936,9.970000267028809,55.599999986588955
1467,7625,5,9.949999809265137,1,1,1,4.178999900616706,9.949999809265137,41.999999806284904
1467,7658,3,8.989999771118164,1,1,1,3.3083198887112744,8.989999771118164,36.799999698996544
1467,7748,5,3.990000009536743,1,1,1,2.306220011933446,3.990000009536743,57.80000016093254
1467,7809,3,9.899999618530272,1,1,1,5.197499803416429,9.899999618530272,52.50000003725289
1467,8131,9,7.690000057220459,1,1,1,4.790870047451109,7.690000057220459,62.30000015348196
1468,798,8,9.899999618530272,1,1,1,6.048899781084058,9.899999618530272,61.10000014305113
1468,2396,8,7.96999979019165,1,1,1,4.933429862290323,7.96999979019165,61.899999901652336
1468,2994,1,8.949999809265137,1,1,1,3.526299911047145,8.949999809265137,39.39999984577297
1468,3293,10,9.989999771118164,1,1,1,6.213779871330857,9.989999771118164,62.20000013709068
1468,4398,5,10.899999618530272,1,1,1,4.9158998419255,10.899999618530272,45.10000012814997
1468,4595,3,9.989999771118164,1,1,1,5.714279875331819,9.989999771118164,57.20000006258488
1468,7142,3,7.980000019073486,1,1,1,4.764060004490018,7.980000019073486,59.699999913573265
1468,7208,9,10.640000343322754,1,1,1,4.607120150719881,10.640000343322754,43.30000001937151
1468,7661,5,3.5,1,1,1,1.8060000026598573,3.5,51.60000007599592
1468,8901,1,10.300000190734863,1,1,1,6.355100089788063,10.300000190734863,61.699999729171395
1469,5622,3,9.5,1,1,1,4.53150000842288,9.5,47.700000088661895
1469,6033,4,8.829999923706055,1,1,1,3.81455996730417,8.829999923706055,43.20000000298023
1469,6582,1,8.970000267028809,1,1,1,4.50294012028113,8.970000267028809,50.19999984651804
1469,6912,2,7.269999980926514,1,1,1,4.6891500115305185,7.269999980926514,64.50000032782555
1469,7567,8,5.0,1,1,1,2.869999990798533,5.0,57.39999981597066
1469,8331,1,10.170000076293944,1,1,1,4.4748000093221645,10.170000076293944,43.99999976158141
1469,8331,6,20.0,2,2,1,7.969999983906747,10.0,39.84999991953374
1469,8716,3,9.989999771118164,1,1,1,4.285709878587127,9.989999771118164,42.899999767541885
1469,9035,5,9.989999771118164,1,1,1,5.114879883854538,9.989999771118164,51.20000001043081
1470,248,5,6.989999771118164,1,1,1,2.4604799061012272,6.989999771118164,35.19999980926514
1470,1048,4,10.0,1,1,1,3.899999987334013,10.0,38.99999987334013
1470,2367,7,10.899999618530272,1,1,1,6.278399773938952,10.899999618530272,57.59999994188546
1470,5024,1,9.979999542236328,1,1,1,5.2594597471588855,9.979999542236328,52.69999988377094
1470,6254,10,8.949999809265137,1,1,1,5.75484990376383,8.949999809265137,64.30000029504299
1470,6834,5,7.949999809265136,1,1,1,4.030649912419168,7.949999809265136,50.70000011473892
1470,7242,1,6.989999771118164,1,1,1,2.649209904816896,6.989999771118164,37.899999879300594
1471,1180,7,7.679999828338623,1,1,1,4.446719871311188,7.679999828338623,57.89999961853027
1471,2629,2,10.649999618530272,1,1,1,7.028999710142612,10.649999618530272,65.99999964237212
1471,3821,8,9.989999771118164,1,1,1,3.926069893004671,9.989999771118164,39.299999829381704
1471,3971,6,7.989999771118163,1,1,1,4.642189868924617,7.989999771118163,58.10000002384186
1471,4186,7,5.989999771118164,1,1,1,3.3364298726913333,5.989999771118164,55.70000000298023
1471,4339,9,9.989999771118164,1,1,1,6.2037898513144265,9.989999771118164,62.099999934434905
1471,4759,4,10.109999656677246,1,1,1,4.559609858117401,10.109999656677246,45.100000128149986
1471,5281,8,7.179999828338623,1,1,1,4.595199894416332,7.179999828338623,64.00000005960464
1471,5650,5,8.600000381469727,1,1,1,3.216400125241279,8.600000381469727,37.39999979734421
1471,6789,9,4.949999809265137,1,1,1,2.559149905963242,4.949999809265137,51.7000000923872
1471,7613,8,10.6899995803833,1,1,1,4.393589810971021,10.6899995803833,41.09999984502792
1472,3324,10,10.81999969482422,1,1,1,4.8798198762315526,10.81999969482422,45.10000012815
1472,3398,9,7.989999771118163,1,1,1,4.314599869260191,7.989999771118163,53.99999991059303
1472,3417,6,9.989999771118164,1,1,1,5.154839889488965,9.989999771118164,51.60000007599592
1472,3437,7,5.989999771118164,1,1,1,2.863219891308546,5.989999771118164,47.80000001192093
1472,3760,3,10.43000030517578,1,1,1,4.547480120778529,10.43000030517578,43.59999988228081
1472,3955,5,3.700000047683716,1,1,1,2.353200030106306,3.700000047683716,63.599999994039536
1472,4367,4,10.920000076293944,1,1,1,4.717440033284424,10.920000076293944,43.20000000298022
1472,4425,9,9.989999771118164,1,1,1,5.024969871177077,9.989999771118164,50.2999998629093
1472,4543,8,8.0,1,1,1,4.143999993801117,8.0,51.79999992251396
1472,4953,7,5.900000095367432,1,1,1,2.5016000328749417,5.900000095367432,42.399999871850014
1472,8152,8,10.369999885559082,1,1,1,4.801309961384684,10.369999885559082,46.3000001385808
1473,812,2,6.5,1,1,1,2.5284999907016754,6.5,38.89999985694885
1473,966,2,10.75,1,1,1,5.676000009290874,10.75,52.800000086426735
1473,5382,9,9.0,1,1,1,4.6170000191777945,9.0,51.300000213086605
1473,6553,4,8.960000038146973,1,1,1,4.157440031585693,8.960000038146973,46.400000154972076
1473,7556,5,10.779999732971191,1,1,1,5.239079885644912,10.779999732971191,48.60000014305115
1473,8017,1,6.0,1,1,1,3.030000004917383,6.0,50.50000008195639
1473,8186,1,8.989999771118164,1,1,1,5.825519868831634,8.989999771118164,64.80000019073486
1474,3249,5,10.0,1,1,1,5.040000001899898,10.0,50.40000001899898
1474,4071,9,8.710000038146973,1,1,1,4.8079200283739905,8.710000038146973,55.200000084005296
1474,4617,2,7.989999771118163,1,1,1,3.092129897373616,7.989999771118163,38.69999982416629
1474,4991,1,5.949999809265137,1,1,1,3.641399892757088,5.949999809265137,61.20000015944244
1474,4991,10,8.369999885559082,1,1,1,3.4902899631290136,8.369999885559082,41.7000001296401
1474,6545,9,9.850000381469728,1,1,1,5.978950248358029,9.850000381469728,60.70000017061831
1474,7553,2,5.949999809265137,1,1,1,2.2133999150380497,5.949999809265137,37.19999976456165
1474,8768,7,7.989999771118163,1,1,1,4.546309885720311,7.989999771118163,56.90000019967556
1474,8901,3,9.899999618530272,1,1,1,6.048899781084058,9.899999618530272,61.10000014305113
1475,953,1,9.989999771118164,1,1,1,6.373619856652915,9.989999771118164,63.80000002682209
1475,3088,10,6.949999809265137,1,1,1,4.378499885533005,6.949999809265137,63.00000008195639
1475,3254,2,9.109999656677246,1,1,1,4.591439832938313,9.109999656677246,50.40000006556511
1475,3538,9,9.8100004196167,1,1,1,4.767660199694484,9.8100004196167,48.59999995678663
1475,3660,7,10.5,1,1,1,5.260500001721084,10.5,50.10000001639128
1475,3797,9,8.989999771118164,1,1,1,4.063479892794491,8.989999771118164,45.19999995827676
1475,3893,3,5.989999771118164,1,1,1,3.3484098741972446,5.989999771118164,55.90000003576279
1475,4026,6,9.989999771118164,1,1,1,4.845149892341718,9.989999771118164,48.50000003352761
1475,4307,9,7.989999771118163,1,1,1,2.8444399085170025,7.989999771118163,35.59999987483024
1475,4651,6,9.149999618530272,1,1,1,4.01684982626289,9.149999618530272,43.899999931454644
1475,7242,4,3.1700000762939453,1,1,1,1.8924900501884894,3.1700000762939453,59.70000014640391
1475,7302,8,6.78000020980835,1,1,1,4.176480144497455,6.78000020980835,61.600000225007534
1475,8186,4,9.949999809265137,1,1,1,5.15409989348948,9.949999809265137,51.79999992251396
1475,8327,5,9.1899995803833,1,1,1,5.431289769261181,9.1899995803833,59.10000018775463
1475,8941,8,10.3100004196167,1,1,1,6.526230279136897,10.3100004196167,63.30000013113022
1476,263,7,7.980000019073486,1,1,1,4.077780024134814,7.980000019073486,51.100000180304036
1476,798,8,9.720000267028809,1,1,1,5.822280136631129,9.720000267028809,59.89999976009128
1476,1068,8,10.0,1,1,1,6.000000014901161,10.0,60.00000014901161
1476,3443,3,10.0,1,1,1,3.829999975860119,10.0,38.29999975860119
1476,3837,7,6.0,1,1,1,3.8700000196695328,6.0,64.50000032782555
1476,4842,4,10.619999885559082,1,1,1,5.150699977728724,10.619999885559082,48.500000312924385
1476,5382,9,10.880000114440918,1,1,1,6.3430400475478175,10.880000114440918,58.29999982379377
1476,5985,10,1.5,1,1,1,0.882000002078712,1.5,58.8000001385808
1477,74,2,9.989999771118164,1,1,1,4.435559881108404,9.989999771118164,44.39999982714653
1477,2223,4,7.0,1,1,1,3.331999998539686,7.0,47.599999979138374
1477,2223,9,7.0,1,1,1,4.340000007301569,7.0,62.00000010430813
1477,4309,10,10.779999732971191,1,1,1,4.991139881265014,10.779999732971191,46.30000004544854
1477,5512,10,6.289999961853027,1,1,1,3.8997999829098586,6.289999961853027,62.00000010430814
1477,5671,10,10.0,1,1,1,6.029999982565641,10.0,60.299999825656414
1477,7565,6,8.989999771118164,1,1,1,5.63672987618342,8.989999771118164,62.70000021904707
1477,8159,9,9.989999771118164,1,1,1,4.02596989313487,9.989999771118164,40.29999985359609
1478,639,10,1.950000047683716,1,1,1,1.177800032077171,1.950000047683716,60.40000016801059
1478,1743,4,5.900000095367432,1,1,1,2.082700034368038,5.900000095367432,35.30000001192093
1478,1810,10,9.949999809265137,1,1,1,4.815799900122732,9.949999809265137,48.39999992400408
1478,4383,5,6.989999771118164,1,1,1,2.5583398928976075,6.989999771118164,36.599999666214
1478,5117,9,9.609999656677246,1,1,1,5.141349808804318,9.609999656677246,53.49999992176889
1478,5985,4,4.130000114440918,1,1,1,2.655590085770786,4.130000114440918,64.30000029504299
1478,8331,10,10.0,1,1,1,3.9599999831989408,10.0,39.59999983198941
1479,74,4,8.880000114440918,1,1,1,5.514480081785917,8.880000114440918,62.100000120699406
1479,707,10,9.0,1,1,1,3.581999985734001,9.0,39.7999998414889
1479,1241,2,10.5,1,1,1,5.05050000641495,10.5,48.10000006109476
1479,1989,1,8.600000381469727,1,1,1,3.715200165051222,8.600000381469727,43.20000000298023
1479,3476,9,4.010000228881836,1,1,1,1.9849501137446612,4.010000228881836,49.50000001117587
1479,4816,4,8.5,1,1,1,5.440000005066395,8.5,64.00000005960464
1479,6597,9,9.5,1,1,1,4.968500000424683,9.5,52.30000000447035
1479,7591,2,7.739999771118163,1,1,1,2.9257199028718466,7.739999771118163,37.79999986290931
1479,7629,2,9.050000190734863,1,1,1,4.217300093231536,9.050000190734863,46.60000004805624
1479,7657,1,10.529999732971191,1,1,1,4.464719873285591,10.529999732971191,42.39999987185
1479,7694,2,6.920000076293944,1,1,1,3.9997600552344315,6.920000076293944,57.80000016093254
1479,8925,2,8.989999771118164,1,1,1,3.29932990421176,8.989999771118164,36.69999986886978
1480,1289,6,8.989999771118164,1,1,1,3.2184199097546937,8.989999771118164,35.7999999076128
1480,4360,3,6.5,1,1,1,4.108000019565225,6.5,63.200000301003456
1480,5407,10,6.980000019073486,1,1,1,3.0083799942833185,6.980000019073486,43.09999980032444
1480,7847,9,3.950000047683716,1,1,1,2.5517000370427967,3.950000047683716,64.60000015795231
1480,8118,8,9.989999771118164,1,1,1,6.123869840045572,9.989999771118164,61.29999980330467
1481,3102,4,9.989999771118164,1,1,1,5.064929876811504,9.989999771118164,50.69999992847441
1481,3177,7,8.0,1,1,1,3.2319999895989895,8.0,40.39999986998737
1481,3402,4,9.75,1,1,1,3.714749991428107,9.75,38.09999991208315
1481,3755,10,5.900000095367432,1,1,1,2.4249000300526617,5.900000095367432,41.099999845027924
1481,5291,5,10.0,1,1,1,3.5599999874830237,10.0,35.59999987483023
1481,7560,7,8.0,1,1,1,3.2319999895989895,8.0,40.39999986998737
1481,7819,9,9.979999542236328,1,1,1,4.720539795077443,9.979999542236328,47.30000011622906
1482,575,2,10.720000267028809,1,1,1,4.663200121748448,10.720000267028809,43.500000052154064
1482,2935,3,9.949999809265137,1,1,1,4.318299920779467,9.949999809265137,43.40000003576279
1482,3457,9,5.289999961853027,1,1,1,3.3961799803969264,5.289999961853027,64.2000000923872
1482,3548,1,5.590000152587891,1,1,1,3.0577300744694464,5.590000152587891,54.699999839067445
1482,3882,2,10.0,1,1,1,3.6499999836087236,10.0,36.49999983608724
1482,5973,3,10.0,1,1,1,3.6299999803304672,10.0,36.29999980330467
1482,7655,3,7.949999809265136,1,1,1,4.809749895563348,7.949999809265136,60.50000013783574
1483,726,2,9.0,1,1,1,3.581999985734001,9.0,39.7999998414889
1483,1077,7,10.0,1,1,1,5.13000002130866,10.0,51.30000021308659
1483,3829,3,8.0,1,1,1,3.335999995470047,8.0,41.69999994337559
1483,7512,7,9.890000343322754,1,1,1,4.806540162581056,9.890000343322754,48.59999995678663
1483,7981,3,7.1599998474121085,1,1,1,2.7923999314218753,7.1599998474121085,38.99999987334012
1483,8235,9,3.990000009536743,1,1,1,2.433900010871142,3.990000009536743,61.00000012665987
1484,268,5,10.899999618530272,1,1,1,6.278399773938952,10.899999618530272,57.59999994188546
1484,850,2,8.470000267028809,1,1,1,4.268880136191733,8.470000267028809,50.40000001899898
1484,1180,9,9.949999809265137,1,1,1,6.348099880979955,9.949999809265137,63.80000002682209
1484,5358,9,9.989999771118164,1,1,1,4.035959894543476,9.989999771118164,40.399999869987354
1484,6534,7,8.989999771118164,1,1,1,5.753599858874082,8.989999771118164,64.00000005960464
1484,7188,6,9.989999771118164,1,1,1,6.463529850722551,9.989999771118164,64.69999998807907
1484,7942,2,10.3100004196167,1,1,1,4.680740208788067,10.3100004196167,45.400000177323804
1484,8040,3,10.6899995803833,1,1,1,3.944609834648073,10.6899995803833,36.899999901652336
1484,8897,6,6.5,1,1,1,3.99750000750646,6.5,61.500000115484
1485,285,10,7.130000114440918,1,1,1,2.688010032200962,7.130000114440918,37.69999984651804
1485,1268,8,10.5,1,1,1,5.5754999946802855,10.5,53.09999994933605
1485,1558,9,9.640000343322754,1,1,1,5.417680201135278,9.640000343322754,56.20000008493662
1485,2926,5,8.949999809265137,1,1,1,5.182049888764322,8.949999809265137,57.8999999910593
1485,3732,3,5.989999771118164,1,1,1,3.438259857598469,5.989999771118164,57.39999981597066
1485,3829,10,10.5,1,1,1,6.762000013142824,10.5,64.40000012516975
1485,4025,9,7.289999961853027,1,1,1,3.3679799912837147,7.289999961853027,46.20000012218952
1485,6440,3,5.989999771118164,1,1,1,3.821619855580032,5.989999771118164,63.80000002682209
1485,7362,10,8.829999923706055,1,1,1,3.81455996730417,8.829999923706055,43.20000000298023
1486,358,2,10.6899995803833,1,1,1,4.340139814263806,10.6899995803833,40.599999856203794
1486,661,9,9.989999771118164,1,1,1,4.265729894377738,9.989999771118164,42.699999921023846
1486,832,10,9.970000267028809,1,1,1,5.543320147130936,9.970000267028809,55.599999986588955
1486,3820,10,10.5,1,1,1,5.754000004380941,10.5,54.80000004172325
