id_satisfaction,id_temps,id_canal,id_client,id_produit,note_satisfaction,taux_satisfaction,nombre_avis,nombre_ventes,nps_equivalent,nps_category,nps_score,sentiment_score,sentiment_label,is_verified_purchase,helpful_votes,resolution_time_hours,review_id,review_source,id_satisfaction_category
1815,1719,6,7892,7725,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,5,15.501731988354862,REV2814,Website,4
1816,1719,9,7892,7173,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,4,0.0,REV2815,Website,2
1817,1645,8,7895,12427,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,11,0.0,REV2816,Website,1
1818,1645,2,7895,5598,4,0.8,1,1,7.5,Passive,100,0.5,Positive,True,6,0.0,REV2817,Website,1
1819,1140,10,7898,8964,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,2,0.0,REV2818,Email Survey,4
1820,1140,2,7898,7,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,False,8,0.0,REV2819,Website,4
1821,1140,2,7898,4701,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,4,0.0,REV2820,Phone,3
1822,1306,3,7898,7999,4,0.8,1,1,7.5,Passive,100,0.5,Positive,False,5,0.0,REV2821,Website,2
1823,1364,4,7898,10217,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,5,0.0,REV2822,Email Survey,1
1824,1842,5,7900,15084,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,7,26.37099627315435,REV2823,Phone,1
1825,1842,10,7900,14,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,4,12.867707080231776,REV2824,Website,3
1826,1842,2,7900,7454,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,False,2,37.88059069936906,REV2825,Website,3
1827,1563,3,7904,11716,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,5,0.0,REV2826,Website,2
1828,1328,3,7905,3656,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,6,0.0,REV2827,Email Survey,2
1829,1750,9,7917,9873,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,3,10.582741482616028,REV2828,Mobile App,4
1830,1069,8,7919,13167,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,5,0.0,REV2829,Website,4
1831,1758,1,7930,3100,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,5,0.0,REV2830,Email Survey,3
1832,1684,7,7930,10163,4,0.8,1,1,7.5,Passive,100,0.5,Positive,True,5,0.0,REV2831,Email Survey,2
1833,1805,2,7931,816,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,6,0.0,REV2832,Website,4
1834,1550,7,7939,7194,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,4,36.75763870696021,REV2833,Website,3
1835,1550,3,7939,857,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,4,30.283806583831826,REV2834,Website,3
1836,1648,10,7952,398,4,0.8,1,1,7.5,Passive,100,0.5,Positive,False,7,0.0,REV2835,Website,1
1837,1758,10,7952,5921,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,7,42.14010745045652,REV2836,Website,4
1838,1215,4,7960,3639,4,0.8,1,1,7.5,Passive,100,0.5,Positive,True,6,0.0,REV2837,Website,2
1839,1680,9,7962,6029,4,0.8,1,1,7.5,Passive,100,0.5,Positive,True,5,0.0,REV2838,Email Survey,1
1840,1841,7,7968,5719,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,3,0.0,REV2839,Phone,3
1841,1034,6,7972,7846,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,False,6,4.266721116111211,REV2840,Website,4
1842,1034,1,7972,11385,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,5,6.303011541619386,REV2841,Website,4
1843,1034,8,7972,13388,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,6,16.90936626559236,REV2842,Website,3
1844,1637,1,7976,4217,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,4,0.0,REV2843,Phone,2
1845,1441,6,7977,1298,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,False,12,2.2431166026138913,REV2844,Phone,2
1846,665,6,7978,3447,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,5,0.0,REV2845,Website,3
1847,1782,7,7985,9396,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,4,10.54145970948461,REV2846,Website,4
1848,1782,6,7985,15275,4,0.8,1,1,7.5,Passive,100,0.5,Positive,False,8,0.0,REV2847,Phone,4
1849,1782,2,7985,652,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,3,10.45437312320601,REV2848,Email Survey,3
1850,1782,2,7985,8078,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,5,0.0,REV2849,Email Survey,2
1851,1423,9,7993,13158,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,7,0.0,REV2850,Email Survey,3
1852,1825,2,8002,6375,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,False,3,0.0,REV2851,Email Survey,2
1853,1735,3,8008,4408,4,0.8,1,1,7.5,Passive,100,0.5,Positive,True,5,0.0,REV2852,Website,1
1854,1719,8,8014,9867,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,False,5,0.0,REV2853,Website,1
1855,1809,9,8014,389,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,4,0.0,REV2854,Website,4
1856,1770,2,8036,12489,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,3,0.0,REV2855,Email Survey,4
1857,1454,1,8037,8719,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,4,0.0,REV2856,Mobile App,3
1858,887,4,8037,9561,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,2,0.0,REV2857,Website,4
1859,887,9,8037,1625,4,0.8,1,1,7.5,Passive,100,0.5,Positive,False,4,0.0,REV2858,Mobile App,3
1860,1764,5,8044,15467,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,5,38.435736320141025,REV2859,Email Survey,2
1861,1790,2,8044,15735,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,7,23.564393783828944,REV2860,Website,4
1862,1366,5,8062,9624,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,4,33.30507438883143,REV2861,Email Survey,2
1863,1800,5,8062,6345,4,0.8,1,1,7.5,Passive,100,0.5,Positive,True,5,0.0,REV2862,Website,4
1864,1337,3,8073,4143,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,4,0.0,REV2863,Website,1
1865,1299,6,8073,6562,4,0.8,1,1,7.5,Passive,100,0.5,Positive,True,1,0.0,REV2864,Website,3
1866,1299,2,8073,12703,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,10,0.0,REV2865,Website,4
1867,930,6,8075,129,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,5,47.04596847450359,REV2866,Email Survey,4
1868,930,8,8075,15475,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,7,0.0,REV2867,Phone,1
1869,1074,5,8087,10773,4,0.8,1,1,7.5,Passive,100,0.5,Positive,True,5,0.0,REV2868,Website,2
1870,1598,1,8089,11461,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,6,7.596575960258575,REV2869,Email Survey,3
1871,644,5,8093,2981,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,3,0.0,REV2870,Email Survey,2
1872,1514,3,8096,10380,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,False,5,38.40157685919634,REV2871,Email Survey,1
1873,1413,3,8097,12239,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,False,2,0.0,REV2872,Website,4
1874,1413,10,8097,6530,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,4,0.0,REV2873,Website,4
1875,1413,2,8097,9585,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,3,0.0,REV2874,Website,3
1876,1413,2,8097,9825,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,4,18.39876976241901,REV2875,Email Survey,4
1877,1592,5,8100,183,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,5,0.0,REV2876,Phone,4
1878,1123,6,8102,8742,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,5,31.260337427452885,REV2877,Website,2
1879,1499,3,8108,15468,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,5,0.0,REV2878,Email Survey,2
1880,1463,4,8121,6390,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,3,0.0,REV2879,Website,1
1881,1670,2,8135,14570,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,False,5,1.141033170514842,REV2880,Phone,1
1882,1249,1,8147,10565,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,8,0.0,REV2881,Email Survey,3
1883,1140,5,8147,13991,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,7,0.0,REV2882,Email Survey,1
1884,1140,9,8147,14731,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,3,3.9192522794467934,REV2883,Email Survey,2
1885,1140,9,8147,15151,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,3,0.0,REV2884,Website,4
1886,1487,9,8149,11549,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,9,0.0,REV2885,Website,3
1887,1487,9,8149,8224,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,4,0.0,REV2886,Email Survey,2
1888,1654,2,8158,1201,4,0.8,1,1,7.5,Passive,100,0.5,Positive,True,3,0.0,REV2887,Email Survey,3
1889,1654,1,8158,11150,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,2,0.0,REV2888,Website,2
1890,1584,7,8162,12176,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,2,5.464997892378473,REV2889,Mobile App,1
1891,1584,6,8162,15207,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,7,0.0,REV2890,Website,1
1892,1584,1,8162,15921,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,False,2,6.853572877589667,REV2891,Website,3
1893,1584,2,8162,8500,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,False,7,3.3397746721736574,REV2892,Website,2
1894,1378,10,8163,10938,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,4,29.76762020192713,REV2893,Mobile App,1
1895,1818,2,8187,5410,4,0.8,1,1,7.5,Passive,100,0.5,Positive,False,8,0.0,REV2894,Website,1
1896,1292,1,8188,1100,4,0.8,1,1,7.5,Passive,100,0.5,Positive,True,14,0.0,REV2895,Mobile App,1
1897,1207,6,8200,10359,4,0.8,1,1,7.5,Passive,100,0.5,Positive,True,4,0.0,REV2896,Email Survey,3
1898,1602,9,8221,13381,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,6,33.47858806150077,REV2897,Website,1
1899,1826,5,8229,3871,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,False,7,4.052932891346517,REV2898,Email Survey,2
1900,1797,10,8230,5444,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,False,7,0.0,REV2899,Phone,4
1901,1005,4,8236,10798,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,6,20.678160112801823,REV2900,Email Survey,3
1902,1787,6,8239,14872,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,8,9.512381897714697,REV2901,Website,4
1903,473,3,8242,10513,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,4,0.0,REV2902,Website,4
1904,1476,2,8249,10175,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,4,17.29458555421504,REV2903,Website,3
1905,1476,8,8249,9879,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,3,24.7854157852555,REV2904,Website,3
1906,1516,3,8265,13695,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,False,3,35.922909255402736,REV2905,Website,3
1907,232,9,8268,8732,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,6,5.752655816350024,REV2906,Email Survey,3
1908,963,7,8269,15570,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,5,8.969026249234844,REV2907,Website,3
1909,964,9,8276,11306,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,8,0.0,REV2908,Website,1
1910,1611,10,8279,15870,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,7,34.536596713054344,REV2909,Website,3
1911,1611,8,8279,11567,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,5,0.0,REV2910,Mobile App,1
1912,1611,4,8279,12126,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,5,27.96795628599015,REV2911,Email Survey,2
1913,1611,7,8279,2573,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,5,9.835420948949238,REV2912,Phone,1
1914,1125,10,8286,15472,4,0.8,1,1,7.5,Passive,100,0.5,Positive,True,4,0.0,REV2913,Website,4
1915,1125,4,8286,2914,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,2,0.0,REV2914,Website,3
1916,1125,5,8286,450,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,1,0.0,REV2915,Phone,4
1917,1125,3,8286,2795,4,0.8,1,1,7.5,Passive,100,0.5,Positive,True,4,0.0,REV2916,Email Survey,2
1918,1700,10,8287,7791,4,0.8,1,1,7.5,Passive,100,0.5,Positive,True,5,0.0,REV2917,Website,3
1919,1255,10,8288,9116,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,2,0.0,REV2918,Email Survey,3
1920,1255,5,8288,14950,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,4,45.40588053638539,REV2919,Website,4
1921,1255,10,8288,13709,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,False,5,13.703598594315899,REV2920,Website,3
1922,1567,7,8294,14103,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,False,6,0.0,REV2921,Phone,1
1923,1740,10,8303,10824,4,0.8,1,1,7.5,Passive,100,0.5,Positive,True,7,0.0,REV2922,Mobile App,2
1924,1740,1,8303,11169,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,9,31.34307932802138,REV2923,Website,4
1925,1740,7,8303,12055,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,5,0.0,REV2924,Email Survey,2
1926,1740,4,8303,813,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,3,0.0,REV2925,Email Survey,4
1927,1496,3,8317,4686,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,5,0.0,REV2926,Email Survey,2
1928,1799,3,8320,5553,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,5,0.0,REV2927,Website,1
1929,1073,2,8332,11279,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,3,20.149406138799947,REV2928,Email Survey,1
1930,650,3,8337,7596,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,6,31.038401967218537,REV2929,Email Survey,1
1931,1138,4,8337,6890,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,5,32.36828598655782,REV2930,Website,1
1932,1083,1,8339,11970,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,12,21.926390313263177,REV2931,Email Survey,4
1933,1442,7,8377,7922,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,4,44.20843097874451,REV2932,Email Survey,2
1934,1752,4,8380,10253,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,3,0.0,REV2933,Website,4
1935,1630,2,8384,11963,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,6,0.0,REV2934,Website,4
1936,1630,1,8384,3136,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,False,4,10.773319291972186,REV2935,Email Survey,4
1937,870,2,8386,5259,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,5,24.280481649138384,REV2936,Website,4
1938,870,7,8386,8088,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,2,41.020167504089386,REV2937,Phone,4
1939,647,6,8386,13714,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,10,16.491473333104068,REV2938,Website,4
1940,1594,8,8391,14553,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,3,43.28518167290076,REV2939,Email Survey,4
1941,581,3,8391,15422,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,False,3,22.182118180027597,REV2940,Phone,1
1942,581,6,8391,868,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,7,0.0,REV2941,Mobile App,3
1943,581,7,8391,6993,4,0.8,1,1,7.5,Passive,100,0.5,Positive,True,2,0.0,REV2942,Website,4
1944,581,9,8391,4975,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,5,0.0,REV2943,Website,2
1945,1577,8,8398,5284,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,3,43.33090664111301,REV2944,Email Survey,1
1946,1792,3,8414,14933,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,False,1,6.856724513690303,REV2945,Website,1
1947,1810,7,8415,11167,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,5,0.0,REV2946,Website,3
1948,1312,4,8428,11745,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,False,5,44.66339480550041,REV2947,Phone,3
1949,1312,8,8428,1975,4,0.8,1,1,7.5,Passive,100,0.5,Positive,True,3,0.0,REV2948,Website,3
1950,1312,5,8428,15932,4,0.8,1,1,7.5,Passive,100,0.5,Positive,True,9,0.0,REV2949,Email Survey,4
1951,1312,1,8428,2123,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,False,6,0.0,REV2950,Email Survey,3
1952,1538,1,8428,12959,4,0.8,1,1,7.5,Passive,100,0.5,Positive,True,3,0.0,REV2951,Website,2
1953,1330,8,8429,2779,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,4,11.987024683612551,REV2952,Phone,3
1954,1330,1,8429,2989,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,6,43.4262952502185,REV2953,Website,3
1955,1842,8,8437,6731,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,2,0.0,REV2954,Website,1
1956,1796,5,8452,12563,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,5,12.087096337075215,REV2955,Website,4
1957,1796,7,8452,12842,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,5,44.59520132214185,REV2956,Email Survey,3
1958,1466,5,8466,5829,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,4,16.11601456914877,REV2957,Website,1
1959,1281,5,8470,14499,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,4,0.0,REV2958,Mobile App,4
1960,1328,3,8470,6463,4,0.8,1,1,7.5,Passive,100,0.5,Positive,True,4,0.0,REV2959,Email Survey,3
1961,1602,1,8474,1539,4,0.8,1,1,7.5,Passive,100,0.5,Positive,False,5,0.0,REV2960,Email Survey,4
1962,1602,9,8474,2102,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,4,9.58578329564718,REV2961,Website,2
1963,1243,10,8490,13063,4,0.8,1,1,7.5,Passive,100,0.5,Positive,True,3,0.0,REV2962,Email Survey,1
1964,1243,6,8490,12008,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,8,0.0,REV2963,Email Survey,4
1965,1798,4,8498,14277,4,0.8,1,1,7.5,Passive,100,0.5,Positive,True,3,0.0,REV2964,Website,1
1966,781,4,8499,6732,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,4,0.0,REV2965,Email Survey,4
1967,781,8,8499,2742,4,0.8,1,1,7.5,Passive,100,0.5,Positive,True,6,0.0,REV2966,Mobile App,1
1968,541,5,8508,10302,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,8,11.584232659479099,REV2967,Website,1
1969,1602,8,8510,6359,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,3,3.799169480973532,REV2968,Email Survey,1
1970,1788,8,8528,15484,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,5,3.5877700757688347,REV2969,Mobile App,3
1971,683,1,8529,14550,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,3,13.93906587440503,REV2970,Website,4
1972,1837,8,8544,2169,4,0.8,1,1,7.5,Passive,100,0.5,Positive,False,3,0.0,REV2971,Website,3
1973,1778,4,8559,13504,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,5,0.0,REV2972,Email Survey,2
1974,1778,9,8559,4012,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,4,14.20243623241457,REV2973,Mobile App,3
1975,1778,2,8559,3994,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,6,0.0,REV2974,Mobile App,2
1976,1778,6,8559,2557,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,7,0.0,REV2975,Website,4
1977,1411,5,8559,1819,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,10,15.609769889732622,REV2976,Phone,2
1978,1841,5,8563,14134,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,2,0.0,REV2977,Email Survey,1
1979,1789,5,8569,6142,4,0.8,1,1,7.5,Passive,100,0.5,Positive,True,5,0.0,REV2978,Website,2
1980,477,1,8571,1674,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,False,8,45.65731748998841,REV2979,Phone,2
1981,969,10,8572,10449,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,False,6,46.73566192031111,REV2980,Phone,2
1982,1048,4,8593,1824,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,5,0.0,REV2981,Email Survey,2
1983,1048,5,8593,10932,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,3,30.52009363896283,REV2982,Website,2
1984,1048,9,8593,8768,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,1,0.0,REV2983,Website,1
1985,1048,10,8593,7517,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,2,0.0,REV2984,Website,2
1986,767,3,8609,9528,4,0.8,1,1,7.5,Passive,100,0.5,Positive,True,5,0.0,REV2985,Email Survey,1
1987,767,9,8609,438,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,False,3,34.428568711997436,REV2986,Phone,3
1988,767,3,8609,2697,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,4,38.48810534404871,REV2987,Website,4
1989,853,6,8634,14743,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,False,6,0.0,REV2988,Phone,2
1990,571,7,8650,11663,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,5,0.0,REV2989,Website,3
1991,571,6,8650,14161,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,6,17.982591522229754,REV2990,Website,3
1992,1418,8,8651,2176,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,9,8.084667425499525,REV2991,Website,2
1993,1338,3,8669,8346,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,6,21.610732958341487,REV2992,Website,3
1994,1658,5,8694,7492,4,0.8,1,1,7.5,Passive,100,0.5,Positive,True,8,0.0,REV2993,Email Survey,4
1995,1773,5,8700,413,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,False,6,0.0,REV2994,Website,4
1996,1773,10,8700,11376,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,6,19.87522304019108,REV2995,Email Survey,1
1997,1596,7,8706,12201,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,5,0.0,REV2996,Email Survey,1
1998,1587,10,8706,7961,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,8,0.0,REV2997,Mobile App,3
1999,1587,6,8706,13211,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,5,45.39983253071588,REV2998,Website,2
2000,1716,7,8710,7003,4,0.8,1,1,7.5,Passive,100,0.5,Positive,True,4,0.0,REV2999,Email Survey,3
2001,954,10,8723,6065,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,3,25.690627195260827,REV3000,Website,2
2002,1822,4,8724,13604,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,5,0.0,REV3001,Website,3
2003,1822,1,8724,12186,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,False,10,0.0,REV3002,Website,2
2004,1253,6,8726,6211,4,0.8,1,1,7.5,Passive,100,0.5,Positive,True,2,0.0,REV3003,Website,3
2005,1253,4,8726,8649,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,8,0.0,REV3004,Website,2
2006,1253,6,8726,7798,4,0.8,1,1,7.5,Passive,100,0.5,Positive,True,11,0.0,REV3005,Website,4
2007,1069,4,8735,11407,4,0.8,1,1,7.5,Passive,100,0.5,Positive,True,6,0.0,REV3006,Website,3
2008,1069,9,8735,435,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,4,34.48391166272844,REV3007,Email Survey,2
2009,1069,2,8735,4946,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,5,21.815877722043243,REV3008,Email Survey,1
2010,1069,10,8735,1676,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,3,30.482996242777133,REV3009,Website,1
2011,1831,4,8738,5903,4,0.8,1,1,7.5,Passive,100,0.5,Positive,True,6,0.0,REV3010,Website,2
2012,1831,1,8738,8270,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,9,28.689495149359264,REV3011,Website,2
2013,1818,8,8741,11672,4,0.8,1,1,7.5,Passive,100,0.5,Positive,True,5,0.0,REV3012,Website,1
2014,1818,9,8741,10135,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,3,5.98972689647193,REV3013,Mobile App,2
2015,1662,2,8748,4684,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,8,0.0,REV3014,Email Survey,1
2016,1662,8,8748,1741,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,7,23.278347518155922,REV3015,Website,4
2017,1662,4,8748,3422,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,6,23.542009865385978,REV3016,Website,1
2018,1514,4,8757,13995,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,7,0.0,REV3017,Website,3
2019,1722,2,8763,3559,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,False,3,22.14092374859915,REV3018,Website,4
2020,1258,5,8769,10010,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,7,12.014322406584574,REV3019,Email Survey,3
2021,1560,10,8774,12888,4,0.8,1,1,7.5,Passive,100,0.5,Positive,True,2,0.0,REV3020,Email Survey,2
2022,1841,2,8794,1322,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,7,0.0,REV3021,Email Survey,2
2023,1473,10,8797,12607,4,0.8,1,1,7.5,Passive,100,0.5,Positive,True,3,0.0,REV3022,Phone,1
2024,1808,4,8801,11977,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,3,40.51879761842851,REV3023,Website,1
2025,903,6,8802,909,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,2,28.363565868378693,REV3024,Website,1
2026,522,10,8803,7044,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,9,35.16763171294045,REV3025,Phone,4
2027,1263,2,8804,3221,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,2,0.0,REV3026,Website,4
2028,1736,10,8806,11909,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,5,0.0,REV3027,Email Survey,3
