id_fact_livraison,id_temps,id_livraison,id_region,id_client,delai_traitement_heures,delai_livraison_heures,delai_total_heures,delai_vs_promis,is_livraison_ontime,is_livraison_retard,cout_livraison,nombre_tentatives,id_status,order_id,tracking_number
3158,1458,8,6262,20642,31.133333333333333,107.73333333333333,138.86666666666667,90.86666666666667,False,True,15.88151985562283,1,1,ORD8157,TRK13157
3159,1642,14,7508,20647,12.85,74.93333333333334,87.78333333333333,15.783333333333331,False,True,13.54886650782811,1,1,ORD8158,TRK13158
3160,1691,24,3474,20653,35.13333333333333,96.16666666666667,131.3,83.30000000000001,False,True,9.88727135217963,1,1,ORD8159,TRK13159
3161,466,25,7447,20663,70.53333333333333,21.683333333333334,92.21666666666667,-27.78333333333333,True,False,21.912603656892962,3,1,ORD8160,TRK13160
3162,1737,18,7447,20663,1.05,23.916666666666668,24.966666666666665,-47.03333333333333,True,False,11.38741964069749,2,1,ORD8161,TRK13161
3163,1513,19,86,20665,15.383333333333333,10.9,26.283333333333335,-141.71666666666667,True,False,21.53507740511636,1,1,ORD8162,TRK13162
3164,1614,2,7793,20675,5.65,43.03333333333333,48.68333333333333,0.68333333333333,False,True,22.832159536092917,2,1,ORD8163,TRK13163
3165,1581,1,2058,20676,70.18333333333334,96.16666666666667,166.35,142.35,False,True,6.1634902831742515,2,1,ORD8164,TRK13164
3166,1806,24,274,20687,47.25,77.23333333333333,124.48333333333333,100.48333333333333,False,True,15.199731367401183,1,1,ORD8165,TRK13165
3167,886,8,3959,20697,61.516666666666666,87.76666666666667,149.28333333333333,-18.71666666666667,True,False,13.407477715142926,1,1,ORD8166,TRK13166
3168,1399,2,7447,20702,0.1,27.75,27.85,-44.15,True,False,12.86215774303794,1,1,ORD8167,TRK13167
3169,1715,3,275,20719,0.6,88.0,88.6,-31.400000000000006,True,False,12.42935183132743,1,1,ORD8168,TRK13168
3170,1633,2,802,20730,7.85,84.41666666666667,92.26666666666667,68.26666666666667,False,True,15.639723147928244,3,1,ORD8169,TRK13169
3171,1678,5,8999,20737,30.35,55.13333333333333,85.48333333333333,61.483333333333334,False,True,7.604025302587054,1,1,ORD8170,TRK13170
3172,1718,15,2086,20739,48.1,18.516666666666666,66.61666666666666,18.61666666666666,False,True,22.425759881698962,2,1,ORD8171,TRK13171
3173,1689,6,8908,20743,68.6,44.8,113.4,-54.599999999999994,True,False,16.15965838891789,1,1,ORD8172,TRK13172
3174,1319,10,78,20752,14.15,5.866666666666666,20.016666666666666,-3.9833333333333343,True,False,11.942212564944075,3,1,ORD8173,TRK13173
3175,1788,2,8331,20759,10.5,8.933333333333334,19.433333333333334,-28.566666666666666,True,False,9.860563284785558,1,1,ORD8174,TRK13174
3176,1445,11,2067,20762,5.95,33.63333333333333,39.583333333333336,-32.416666666666664,True,False,17.33127270280891,1,1,ORD8175,TRK13175
3177,936,12,7093,20766,20.533333333333335,38.35,58.88333333333333,34.88333333333333,False,True,20.734632368230752,3,1,ORD8176,TRK13176
3178,1745,20,2337,20796,31.733333333333334,81.58333333333333,113.31666666666666,-54.68333333333334,True,False,13.817191423773414,1,1,ORD8177,TRK13177
3179,878,21,7683,20798,44.7,6.666666666666667,51.36666666666667,3.366666666666667,False,True,24.690486546898118,2,1,ORD8178,TRK13178
3180,1699,8,5674,20805,53.25,0.9333333333333333,54.18333333333333,-17.81666666666667,True,False,15.71136282280558,1,1,ORD8179,TRK13179
3181,575,10,7694,20822,37.516666666666666,20.15,57.666666666666664,9.666666666666664,False,True,24.57822911700745,1,1,ORD8180,TRK13180
3182,1179,5,5512,20827,22.316666666666666,29.716666666666665,52.03333333333333,-67.96666666666667,True,False,24.252011627617375,1,1,ORD8181,TRK13181
3183,964,20,5512,20827,0.7,97.43333333333334,98.13333333333334,-69.86666666666666,True,False,16.99489165402202,1,1,ORD8182,TRK13182
3184,1187,13,8898,20834,26.5,85.05,111.55,-56.45,True,False,16.626725325924667,1,1,ORD8183,TRK13183
3185,1418,16,3471,20852,10.0,99.28333333333333,109.28333333333333,85.28333333333333,False,True,7.113461675205535,1,1,ORD8184,TRK13184
3186,1711,22,4312,20872,29.833333333333332,64.08333333333333,93.91666666666667,45.91666666666667,False,True,23.585588196641716,1,1,ORD8185,TRK13185
3187,144,4,8735,20884,25.733333333333334,8.816666666666666,34.55,-37.45,True,False,21.064193285961565,1,1,ORD8186,TRK13186
3188,900,22,680,20891,67.5,8.233333333333333,75.73333333333333,51.733333333333334,False,True,15.009271625810667,3,1,ORD8187,TRK13187
3189,899,3,4331,20896,24.533333333333335,108.78333333333333,133.31666666666666,-34.68333333333334,True,False,11.12815940189173,1,1,ORD8188,TRK13188
3190,1763,3,833,20900,0.3,47.95,48.25,0.25,False,True,21.770922628950235,3,1,ORD8189,TRK13189
3191,682,9,6500,20902,61.583333333333336,94.76666666666667,156.35,84.35,False,True,10.830351859416664,2,1,ORD8190,TRK13190
3192,1050,18,803,20907,57.03333333333333,115.36666666666666,172.4,4.400000000000006,False,True,15.837152670644404,1,1,ORD8191,TRK13191
3193,1117,7,4404,20909,17.216666666666665,65.48333333333333,82.7,10.700000000000003,False,True,8.976532111409012,1,1,ORD8192,TRK13192
3194,1317,16,7447,20939,36.3,68.15,104.45,56.45,False,True,21.090274056227358,1,1,ORD8193,TRK13193
3195,1085,23,829,20953,15.25,41.2,56.45,-15.549999999999997,True,False,20.056175827784337,2,1,ORD8194,TRK13194
3196,996,24,7643,20958,11.6,43.15,54.75,30.75,False,True,10.835489462962713,1,1,ORD8195,TRK13195
3197,1770,12,7643,20958,2.3333333333333335,54.11666666666667,56.45,32.45,False,True,7.347120818742647,1,1,ORD8196,TRK13196
3198,1058,8,3747,20959,55.85,39.31666666666667,95.16666666666667,47.16666666666667,False,True,8.541397715840045,1,1,ORD8197,TRK13197
3199,1695,15,4164,20960,10.066666666666666,112.1,122.16666666666667,-45.83333333333333,True,False,17.327092297211614,1,1,ORD8198,TRK13198
3200,1575,23,3554,20963,35.6,85.96666666666667,121.56666666666666,1.5666666666666629,False,True,8.000798572112496,2,1,ORD8199,TRK13199
3201,1393,10,3554,20963,71.78333333333333,100.15,171.93333333333334,51.93333333333334,False,True,11.402509841160875,1,1,ORD8200,TRK13200
3202,1607,12,2260,20966,40.166666666666664,47.483333333333334,87.65,-32.349999999999994,True,False,21.78397430711746,2,1,ORD8201,TRK13201
3203,1316,25,8769,20970,34.8,112.88333333333334,147.68333333333334,-20.316666666666663,True,False,6.635462966262981,1,1,ORD8202,TRK13202
3204,1590,18,1633,20974,54.666666666666664,65.41666666666667,120.08333333333333,96.08333333333333,False,True,16.62362107316135,3,1,ORD8203,TRK13203
3205,1603,10,4343,20991,27.733333333333334,35.61666666666667,63.35,39.35,False,True,12.99652757715928,2,1,ORD8204,TRK13204
3206,1609,21,7209,21011,66.9,6.05,72.95,48.95,False,True,7.40631408594306,1,1,ORD8205,TRK13205
3207,1743,8,3502,21014,10.233333333333333,9.483333333333333,19.716666666666665,-28.283333333333335,True,False,15.188697787135823,1,1,ORD8206,TRK13206
3208,1836,17,4162,21017,23.8,68.51666666666667,92.31666666666666,68.31666666666666,False,True,15.33290520926672,2,1,ORD8207,TRK13207
3209,1720,9,1337,21027,34.53333333333333,47.31666666666667,81.85,57.849999999999994,False,True,12.561726097146808,1,1,ORD8208,TRK13208
3210,1710,11,1337,21027,18.083333333333332,118.65,136.73333333333332,112.73333333333332,False,True,6.106443968432056,2,1,ORD8209,TRK13209
3211,1833,23,7482,21044,22.9,22.766666666666666,45.666666666666664,-74.33333333333334,True,False,9.137343507686014,2,1,ORD8210,TRK13210
3212,1364,18,3764,21045,65.91666666666667,58.2,124.11666666666666,52.11666666666666,False,True,13.094389530121555,1,1,ORD8211,TRK13211
3213,790,17,3768,21047,22.1,59.28333333333333,81.38333333333334,57.38333333333334,False,True,10.544475967089769,1,1,ORD8212,TRK13212
3214,1842,4,3563,21061,33.18333333333333,13.8,46.983333333333334,-25.016666666666666,True,False,8.21060654062437,3,1,ORD8213,TRK13213
3215,1265,2,7655,21073,11.4,48.916666666666664,60.31666666666667,36.31666666666667,False,True,14.739320232344337,2,1,ORD8214,TRK13214
3216,1612,12,7655,21073,32.0,7.25,39.25,-80.75,True,False,12.95200915492579,1,1,ORD8215,TRK13215
3217,1374,14,3550,21084,33.43333333333333,77.11666666666666,110.55,-9.450000000000003,True,False,18.298803842691804,1,1,ORD8216,TRK13216
3218,1734,23,2102,21088,63.2,103.55,166.75,94.75,False,True,16.208626207623794,3,1,ORD8217,TRK13217
3219,1646,20,2102,21088,46.31666666666667,6.333333333333333,52.65,-67.35,True,False,8.394915338472977,1,1,ORD8218,TRK13218
3220,1311,16,2102,21088,24.483333333333334,27.6,52.083333333333336,4.083333333333336,False,True,18.75322308149142,3,1,ORD8219,TRK13219
3221,1379,9,6699,21101,24.05,34.53333333333333,58.583333333333336,-109.41666666666666,True,False,14.307612506039597,3,1,ORD8220,TRK13220
3222,1435,3,1101,21110,58.333333333333336,89.36666666666666,147.7,-20.30000000000001,True,False,7.269132006525538,2,1,ORD8221,TRK13221
3223,1111,7,6916,21111,62.916666666666664,21.25,84.16666666666667,60.16666666666667,False,True,5.3690420591209564,1,1,ORD8222,TRK13222
3224,1744,5,7587,21113,8.5,30.9,39.4,-80.6,True,False,17.528465366171666,1,1,ORD8223,TRK13223
3225,1593,17,8074,21114,1.9166666666666667,53.81666666666667,55.733333333333334,-112.26666666666667,True,False,17.372920092464796,1,1,ORD8224,TRK13224
3226,1797,8,6771,21121,1.8666666666666667,103.16666666666667,105.03333333333333,33.03333333333333,False,True,21.40940611646667,1,1,ORD8225,TRK13225
3227,1801,10,1971,21122,18.866666666666667,0.2,19.066666666666666,-52.93333333333334,True,False,20.24866913054197,1,1,ORD8226,TRK13226
3228,1405,24,8678,21123,50.65,76.7,127.35,55.349999999999994,False,True,22.550073021063337,1,1,ORD8227,TRK13227
3229,928,18,7791,21129,32.11666666666667,14.266666666666667,46.38333333333333,22.383333333333333,False,True,10.848369108777014,1,1,ORD8228,TRK13228
3230,1306,7,7791,21129,28.75,104.53333333333333,133.28333333333333,-34.71666666666667,True,False,13.263462842325207,1,1,ORD8229,TRK13229
3231,1620,4,8242,21144,24.766666666666666,116.8,141.56666666666666,-26.433333333333337,True,False,6.238492095407349,1,1,ORD8230,TRK13230
3232,1040,12,5512,21148,34.68333333333333,33.1,67.78333333333333,-100.21666666666667,True,False,13.22695845967578,3,1,ORD8231,TRK13231
3233,405,24,4677,21155,28.666666666666668,31.8,60.46666666666667,-11.533333333333331,True,False,9.39531540290999,2,1,ORD8232,TRK13232
3234,262,5,7832,21165,51.13333333333333,20.066666666666666,71.2,-0.7999999999999972,True,False,21.106342886722203,1,1,ORD8233,TRK13233
3235,1422,2,8150,21167,32.31666666666667,66.3,98.61666666666666,74.61666666666666,False,True,18.125333741847083,1,1,ORD8234,TRK13234
3236,1197,8,675,21172,63.03333333333333,32.1,95.13333333333334,47.13333333333334,False,True,20.633810093217406,1,1,ORD8235,TRK13235
3237,1767,23,5922,21178,70.43333333333334,119.46666666666667,189.9,21.900000000000006,False,True,16.849666516235494,1,1,ORD8236,TRK13236
3238,1526,15,7790,21181,34.016666666666666,14.366666666666667,48.38333333333333,24.383333333333333,False,True,16.958741982755576,2,1,ORD8237,TRK13237
3239,1421,21,4186,21184,60.78333333333333,36.61666666666667,97.4,25.400000000000006,False,True,9.704498606578607,1,1,ORD8238,TRK13238
3240,1469,25,5622,21189,25.333333333333332,87.56666666666666,112.9,64.9,False,True,18.396431951106656,2,1,ORD8239,TRK13239
3241,1494,15,4354,21200,53.28333333333333,2.45,55.733333333333334,-64.26666666666667,True,False,7.879401534279702,1,1,ORD8240,TRK13240
3242,1158,4,4354,21200,17.333333333333332,27.9,45.233333333333334,-2.7666666666666657,True,False,10.516842758630334,1,1,ORD8241,TRK13241
3243,1799,1,6542,21210,10.783333333333333,31.7,42.483333333333334,18.483333333333334,False,True,8.598951623566753,1,1,ORD8242,TRK13242
3244,890,16,7447,21215,59.483333333333334,71.4,130.88333333333333,82.88333333333333,False,True,23.990327303112934,2,1,ORD8243,TRK13243
3245,1597,2,4818,21221,4.266666666666667,25.783333333333335,30.05,-41.95,True,False,22.961744566815074,1,1,ORD8244,TRK13244
3246,1718,9,4818,21221,33.05,54.96666666666667,88.01666666666667,40.016666666666666,False,True,22.49672151954026,2,1,ORD8245,TRK13245
3247,1418,9,4818,21221,45.1,34.53333333333333,79.63333333333334,7.63333333333334,False,True,24.203466667987527,1,1,ORD8246,TRK13246
3248,1563,19,7668,21228,17.916666666666668,2.9166666666666665,20.833333333333332,-27.166666666666668,True,False,17.251883493307474,2,1,ORD8247,TRK13247
3249,1494,13,2194,21231,13.883333333333333,20.433333333333334,34.31666666666667,10.31666666666667,False,True,22.893957108559658,1,1,ORD8248,TRK13248
3250,1789,10,1769,21258,69.48333333333333,62.483333333333334,131.96666666666667,11.966666666666669,False,True,10.837166650065384,1,1,ORD8249,TRK13249
3251,1514,3,7798,21292,36.233333333333334,44.6,80.83333333333333,-87.16666666666667,True,False,12.695158894285708,3,1,ORD8250,TRK13250
3252,1500,2,4525,21304,23.7,3.783333333333333,27.483333333333334,-20.516666666666666,True,False,14.33932002865676,2,1,ORD8251,TRK13251
3253,1136,9,1971,21316,57.583333333333336,95.0,152.58333333333334,32.58333333333334,False,True,6.788099318029248,1,1,ORD8252,TRK13252
3254,1227,20,1971,21316,12.6,108.7,121.3,73.3,False,True,21.49386537548263,3,1,ORD8253,TRK13253
3255,1352,13,7576,21324,18.8,28.033333333333335,46.833333333333336,-73.16666666666666,True,False,7.3835152212853705,3,1,ORD8254,TRK13254
3256,1407,16,6028,21330,48.45,102.28333333333333,150.73333333333332,78.73333333333332,False,True,20.993065498912852,2,1,ORD8255,TRK13255
3257,1812,1,9125,21332,70.8,116.08333333333333,186.88333333333333,66.88333333333333,False,True,23.445134967069798,3,1,ORD8256,TRK13256
3258,661,13,8131,21334,49.166666666666664,7.25,56.416666666666664,-111.58333333333334,True,False,16.356617319780902,3,1,ORD8257,TRK13257
3259,1315,13,401,21348,9.716666666666667,9.283333333333333,19.0,-101.0,True,False,8.318030708316043,1,1,ORD8258,TRK13258
3260,1347,15,5291,21359,39.71666666666667,30.166666666666668,69.88333333333334,-98.11666666666666,True,False,13.734122315215432,1,1,ORD8259,TRK13259
3261,1284,2,5291,21359,6.916666666666667,46.71666666666667,53.63333333333333,-114.36666666666667,True,False,7.777069420521268,1,1,ORD8260,TRK13260
3262,1760,8,5291,21359,24.816666666666666,21.5,46.31666666666667,-73.68333333333334,True,False,7.38075862163967,2,1,ORD8261,TRK13261
3263,1131,7,9106,21369,18.783333333333335,85.81666666666666,104.6,-63.400000000000006,True,False,20.12156900089839,1,1,ORD8262,TRK13262
3264,1831,13,3440,21385,66.86666666666666,77.31666666666666,144.18333333333334,-23.816666666666663,True,False,12.860735142631306,1,1,ORD8263,TRK13263
3265,1580,6,613,21387,7.55,43.166666666666664,50.71666666666667,-21.28333333333333,True,False,5.002579039704589,1,1,ORD8264,TRK13264
3266,1586,22,613,21387,39.21666666666667,48.05,87.26666666666667,63.266666666666666,False,True,5.969288977016198,1,1,ORD8265,TRK13265
3267,1421,14,8957,21388,0.0,45.233333333333334,45.233333333333334,-26.766666666666666,True,False,21.355071752175622,2,1,ORD8266,TRK13266
3268,1458,18,3252,21397,22.016666666666666,57.46666666666667,79.48333333333333,55.483333333333334,False,True,17.3939647466651,1,1,ORD8267,TRK13267
3269,1052,2,4015,21412,7.433333333333334,96.15,103.58333333333333,79.58333333333333,False,True,21.890284035809763,1,1,ORD8268,TRK13268
3270,1671,22,3419,21419,53.46666666666667,115.2,168.66666666666666,96.66666666666666,False,True,10.473429472791516,3,1,ORD8269,TRK13269
3271,1424,10,4662,21425,9.9,55.86666666666667,65.76666666666667,-102.23333333333333,True,False,11.286424593765144,1,1,ORD8270,TRK13270
3272,1708,2,3719,21426,63.766666666666666,73.95,137.71666666666667,65.71666666666667,False,True,17.337434039314786,3,1,ORD8271,TRK13271
3273,1680,18,3246,21430,55.8,109.56666666666666,165.36666666666667,-2.6333333333333258,True,False,18.30306987460053,2,1,ORD8272,TRK13272
3274,1823,25,4799,21448,25.516666666666666,31.05,56.56666666666667,-15.43333333333333,True,False,5.530335837274752,1,1,ORD8273,TRK13273
3275,1716,12,6513,21455,67.75,55.78333333333333,123.53333333333333,51.53333333333333,False,True,23.144298796348586,1,1,ORD8274,TRK13274
3276,1338,1,252,21456,0.43333333333333335,118.98333333333333,119.41666666666667,71.41666666666667,False,True,20.983261771280354,1,1,ORD8275,TRK13275
3277,1502,20,1026,21463,59.333333333333336,42.3,101.63333333333334,-18.36666666666666,True,False,7.637263472395985,3,1,ORD8276,TRK13276
3278,1001,25,8235,21464,45.016666666666666,99.08333333333333,144.1,72.1,False,True,5.206452138168136,2,1,ORD8277,TRK13277
3279,1725,11,4617,21471,46.63333333333333,50.28333333333333,96.91666666666667,-23.08333333333333,True,False,20.38329527437356,3,1,ORD8278,TRK13278
3280,1807,9,4617,21471,12.016666666666667,4.6,16.616666666666667,-151.38333333333333,True,False,23.057581559897503,1,1,ORD8279,TRK13279
3281,1802,25,1487,21475,61.083333333333336,76.23333333333333,137.31666666666666,89.31666666666666,False,True,11.4421029167079,1,1,ORD8280,TRK13280
3282,1701,19,6868,21486,37.7,115.18333333333334,152.88333333333333,104.88333333333333,False,True,11.416044682927126,2,1,ORD8281,TRK13281
3283,999,7,4204,21489,12.1,59.9,72.0,48.0,False,True,15.292372446625516,3,1,ORD8282,TRK13282
3284,1670,25,4204,21489,44.8,65.16666666666667,109.96666666666667,-10.033333333333331,True,False,18.49112718104127,3,1,ORD8283,TRK13283
3285,1418,1,1630,21490,49.56666666666667,59.0,108.56666666666666,60.56666666666666,False,True,17.953390193204523,3,1,ORD8284,TRK13284
3286,618,11,4033,21494,33.733333333333334,89.7,123.43333333333334,-44.56666666666666,True,False,20.052647234051896,3,1,ORD8285,TRK13285
3287,1818,24,3786,21512,54.61666666666667,20.883333333333333,75.5,51.5,False,True,7.279684172180543,3,1,ORD8286,TRK13286
3288,1834,20,80,21515,36.166666666666664,80.75,116.91666666666667,68.91666666666667,False,True,15.396302961063288,1,1,ORD8287,TRK13287
3289,1207,14,8331,21518,45.05,63.15,108.2,-59.8,True,False,15.126587158812136,1,1,ORD8288,TRK13288
3290,713,14,3471,21521,25.333333333333332,22.283333333333335,47.61666666666667,-72.38333333333333,True,False,23.997074142483935,3,1,ORD8289,TRK13289
3291,1769,24,7790,21528,50.8,99.31666666666666,150.11666666666667,-17.883333333333326,True,False,23.365033974517907,1,1,ORD8290,TRK13290
3292,1400,24,7421,21534,2.033333333333333,114.2,116.23333333333333,-51.766666666666666,True,False,20.006443586534672,2,1,ORD8291,TRK13291
3293,1517,25,7242,21542,3.1166666666666667,68.15,71.26666666666667,-96.73333333333333,True,False,22.53829444815514,2,1,ORD8292,TRK13292
3294,1812,2,4545,21558,61.68333333333333,45.233333333333334,106.91666666666667,34.91666666666667,False,True,19.912432662603752,1,1,ORD8293,TRK13293
3295,1422,4,4168,21577,37.766666666666666,81.43333333333334,119.2,71.2,False,True,19.409644359029297,1,1,ORD8294,TRK13294
3296,1823,18,8856,21586,28.8,73.7,102.5,-65.5,True,False,9.314185628955139,1,1,ORD8295,TRK13295
3297,1776,13,5503,21596,38.88333333333333,76.13333333333334,115.01666666666667,91.01666666666667,False,True,17.34505149602544,2,1,ORD8296,TRK13296
