id_vente,id_temps,id_region,id_client,id_produit,id_canal,chiffre_affaire,quantite_vendue,panier_moyen,nombre_ventes
6262,955,3361,67814,9230,2,9.5600004196167,1,9.5600004196167,1
6263,1534,4596,74837,2362,5,9.5600004196167,1,9.5600004196167,1
6264,1133,7238,97928,2362,5,9.5600004196167,1,9.5600004196167,1
6265,588,8927,36590,9230,9,9.5600004196167,1,9.5600004196167,1
6266,1175,1068,52222,25100,9,9.5600004196167,1,9.5600004196167,1
6267,1748,3030,56661,10719,6,9.5600004196167,1,9.5600004196167,1
6268,1720,8198,59714,10719,1,9.5600004196167,1,9.5600004196167,1
6269,1298,740,7549,2362,2,9.5600004196167,1,9.5600004196167,1
6270,1330,5260,8376,9230,6,9.5600004196167,1,9.5600004196167,1
6271,1727,3114,24689,6385,6,9.5600004196167,1,9.5600004196167,1
6272,1758,9014,33253,2362,7,9.5600004196167,1,9.5600004196167,1
6273,962,1186,48409,9230,10,9.5600004196167,1,9.5600004196167,1
6274,1842,4617,57075,6385,10,9.5600004196167,1,9.5600004196167,1
6275,1839,1745,73855,2362,1,9.5600004196167,1,9.5600004196167,1
6276,1263,2428,78634,6385,3,9.5600004196167,1,9.5600004196167,1
6277,963,7615,94708,6385,4,9.5600004196167,1,9.5600004196167,1
6278,643,7498,95168,10719,6,9.5600004196167,1,9.5600004196167,1
6279,1510,879,60815,490,6,9.569999694824215,1,9.569999694824215,1
6280,532,1558,6579,490,8,9.569999694824215,1,9.569999694824215,1
6281,1841,3111,35644,490,8,9.569999694824215,1,9.569999694824215,1
6282,1063,7581,8259,490,1,9.569999694824215,1,9.569999694824215,1
6283,1438,1055,57206,490,3,9.569999694824215,1,9.569999694824215,1
6284,1665,4368,64483,490,8,9.569999694824215,1,9.569999694824215,1
6285,804,3544,50980,490,3,9.569999694824215,1,9.569999694824215,1
6286,763,1261,59839,490,8,9.569999694824215,1,9.569999694824215,1
6287,174,8331,82784,490,9,9.569999694824215,1,9.569999694824215,1
6288,1561,3985,35976,326,6,9.579999923706056,1,9.579999923706056,1
6289,1667,4327,55675,492,8,9.579999923706056,1,9.579999923706056,1
6290,1781,3778,64118,2896,7,9.579999923706056,1,9.579999923706056,1
6291,568,666,10060,492,1,9.579999923706056,1,9.579999923706056,1
6292,1807,3581,33400,326,9,9.579999923706056,1,9.579999923706056,1
6293,521,5672,78898,274,5,9.579999923706056,1,9.579999923706056,1
6294,1130,7241,79291,492,10,9.579999923706056,1,9.579999923706056,1
6295,1708,8131,80560,2896,6,9.579999923706056,1,9.579999923706056,1
6296,1519,3091,90213,326,9,9.579999923706056,1,9.579999923706056,1
6297,1433,413,31060,274,9,9.579999923706056,1,9.579999923706056,1
6298,1322,3430,34612,326,1,9.579999923706056,1,9.579999923706056,1
6299,1837,3448,39444,274,4,9.579999923706056,1,9.579999923706056,1
6300,1175,7481,63151,326,10,9.579999923706056,1,9.579999923706056,1
6301,1718,7219,89900,492,6,9.579999923706056,1,9.579999923706056,1
6302,1599,7739,58034,326,6,9.579999923706056,1,9.579999923706056,1
6303,564,1988,78401,2896,2,9.579999923706056,1,9.579999923706056,1
6304,1841,8929,211,326,3,9.579999923706056,1,9.579999923706056,1
6305,1751,278,61410,274,5,9.579999923706056,1,9.579999923706056,1
6306,1382,7597,64242,274,1,9.579999923706056,1,9.579999923706056,1
6307,1817,7187,92782,274,6,9.579999923706056,1,9.579999923706056,1
6308,1313,741,19766,24630,7,9.59000015258789,1,9.59000015258789,1
6309,1182,4617,42888,15647,9,9.59000015258789,1,9.59000015258789,1
6310,1841,8235,63547,24630,3,9.59000015258789,1,9.59000015258789,1
6311,1797,6771,21121,15647,10,9.59000015258789,1,9.59000015258789,1
6312,1655,2057,28585,2632,10,9.59000015258789,1,9.59000015258789,1
6313,1840,4463,49682,15647,7,9.59000015258789,1,9.59000015258789,1
6314,1817,8977,82917,24630,3,9.59000015258789,1,9.59000015258789,1
6315,1520,1174,85506,2632,10,9.59000015258789,1,9.59000015258789,1
6316,1178,4417,88392,24630,2,9.59000015258789,1,9.59000015258789,1
6317,1090,6536,89624,24630,5,9.59000015258789,1,9.59000015258789,1
6318,1424,3408,2799,15647,6,9.59000015258789,1,9.59000015258789,1
6319,1065,4786,56677,2632,1,9.59000015258789,1,9.59000015258789,1
6320,1588,4436,59690,15647,5,9.59000015258789,1,9.59000015258789,1
6321,1433,3245,72599,24630,7,9.59000015258789,1,9.59000015258789,1
6322,1717,4400,78146,15647,2,9.59000015258789,1,9.59000015258789,1
6323,1841,7621,32964,2632,8,9.59000015258789,1,9.59000015258789,1
6324,1373,7673,34357,24630,4,9.59000015258789,1,9.59000015258789,1
6325,1655,7609,51056,15647,6,9.59000015258789,1,9.59000015258789,1
6326,1655,4062,56748,24630,8,9.59000015258789,1,9.59000015258789,1
6327,118,4823,67106,24630,5,9.59000015258789,1,9.59000015258789,1
6328,1810,6878,67713,2632,4,9.59000015258789,1,9.59000015258789,1
6329,679,4371,74631,2632,9,9.59000015258789,1,9.59000015258789,1
6330,1408,1143,86621,24630,5,9.59000015258789,1,9.59000015258789,1
6331,1832,4319,92127,24630,3,9.59000015258789,1,9.59000015258789,1
6332,1721,2213,98317,24630,2,9.59000015258789,1,9.59000015258789,1
6333,1778,1077,5341,15874,6,9.600000381469728,1,9.600000381469728,1
6334,1800,5186,16387,15874,1,9.600000381469728,1,9.600000381469728,1
6335,731,8235,97953,15874,4,9.600000381469728,1,9.600000381469728,1
6336,1665,7596,3885,1824,2,9.609999656677246,1,9.609999656677246,1
6337,1609,7947,7184,1824,8,9.609999656677246,1,9.609999656677246,1
6338,1478,5117,20941,1824,9,9.609999656677246,1,9.609999656677246,1
6339,1608,6711,49648,1824,1,9.609999656677246,1,9.609999656677246,1
6340,1578,8924,53423,1824,8,9.609999656677246,1,9.609999656677246,1
6341,1769,3470,58100,3478,9,9.609999656677246,1,9.609999656677246,1
6342,1048,8901,8593,1824,3,9.609999656677246,1,9.609999656677246,1
6343,1836,838,31577,1824,4,9.609999656677246,1,9.609999656677246,1
6344,1825,76,45747,3478,6,9.609999656677246,1,9.609999656677246,1
6345,632,7447,47022,1824,8,9.609999656677246,1,9.609999656677246,1
6346,638,2078,89540,1824,9,9.609999656677246,1,9.609999656677246,1
6347,1838,8515,61687,3478,5,9.609999656677246,1,9.609999656677246,1
6348,832,4933,71482,3478,6,9.609999656677246,1,9.609999656677246,1
6349,1456,3819,97468,3478,3,9.609999656677246,1,9.609999656677246,1
6350,1626,3413,4575,3900,2,9.630000114440918,1,9.630000114440918,1
6351,1835,7514,8467,14127,9,9.630000114440918,1,9.630000114440918,1
6352,1838,256,73216,3900,3,9.630000114440918,1,9.630000114440918,1
6353,1788,3153,94162,3900,4,9.630000114440918,1,9.630000114440918,1
6354,1841,4969,5660,3900,1,9.630000114440918,1,9.630000114440918,1
6355,1743,7985,21753,14127,8,9.630000114440918,1,9.630000114440918,1
6356,1128,4323,44522,14127,7,9.630000114440918,1,9.630000114440918,1
6357,1800,8854,81190,3540,9,9.630000114440918,1,9.630000114440918,1
6358,787,8574,97207,14127,2,9.630000114440918,1,9.630000114440918,1
6359,1279,8131,28490,3900,1,9.630000114440918,1,9.630000114440918,1
6360,635,7758,60161,3540,5,9.630000114440918,1,9.630000114440918,1
6361,386,8235,66626,3540,1,9.630000114440918,1,9.630000114440918,1
6362,1841,8863,60987,14127,10,9.630000114440918,1,9.630000114440918,1
6363,1536,9132,17714,3900,2,9.630000114440918,1,9.630000114440918,1
6364,1514,8235,18225,3540,6,9.630000114440918,1,9.630000114440918,1
6365,621,1289,78752,3540,8,9.630000114440918,1,9.630000114440918,1
6366,1787,2836,86143,3540,1,9.630000114440918,1,9.630000114440918,1
6367,1497,7665,2961,3916,2,9.640000343322754,1,9.640000343322754,1
6368,1485,1558,63567,3916,9,9.640000343322754,1,9.640000343322754,1
6369,1668,3778,16201,3916,5,9.640000343322754,1,9.640000343322754,1
6370,1827,3768,71036,3916,1,9.640000343322754,1,9.640000343322754,1
6371,1443,9145,14543,3916,10,9.640000343322754,1,9.640000343322754,1
6372,1797,4321,32867,3916,5,9.640000343322754,1,9.640000343322754,1
6373,744,1091,4684,3546,4,9.649999618530272,1,9.649999618530272,1
6374,1696,4014,9513,3546,6,9.649999618530272,1,9.649999618530272,1
6375,921,8718,5743,3546,4,9.649999618530272,1,9.649999618530272,1
6376,1801,3448,1009,10729,4,9.65999984741211,1,9.65999984741211,1
6377,1689,815,36629,10729,5,9.65999984741211,1,9.65999984741211,1
6378,1406,7665,37727,6773,5,9.65999984741211,1,9.65999984741211,1
6379,1841,4239,80337,10847,9,9.65999984741211,1,9.65999984741211,1
6380,1304,2074,87874,10847,6,9.65999984741211,1,9.65999984741211,1
6381,1834,3801,94987,6773,8,9.65999984741211,1,9.65999984741211,1
6382,1186,3164,3926,15457,2,9.65999984741211,1,9.65999984741211,1
6383,1714,2953,31403,10847,5,9.65999984741211,1,9.65999984741211,1
6384,1405,76,92131,10847,3,9.65999984741211,1,9.65999984741211,1
6385,1285,3403,92179,6773,3,9.65999984741211,1,9.65999984741211,1
6386,1599,2474,40254,10729,5,9.65999984741211,1,9.65999984741211,1
6387,1723,1066,2073,10729,2,9.65999984741211,1,9.65999984741211,1
6388,809,35,2562,10729,1,9.65999984741211,1,9.65999984741211,1
6389,929,6488,20323,10729,10,9.65999984741211,1,9.65999984741211,1
6390,1761,6122,25976,10847,9,9.65999984741211,1,9.65999984741211,1
6391,722,7447,29076,10847,9,9.65999984741211,1,9.65999984741211,1
6392,561,3471,36844,6773,2,9.65999984741211,1,9.65999984741211,1
6393,1688,7218,52583,6773,4,9.65999984741211,1,9.65999984741211,1
6394,1427,3541,59471,6773,9,9.65999984741211,1,9.65999984741211,1
6395,1758,2148,712,6667,6,9.670000076293944,1,9.670000076293944,1
6396,1836,4489,64651,7882,9,9.670000076293944,1,9.670000076293944,1
6397,835,324,74497,6667,6,9.670000076293944,1,9.670000076293944,1
6398,1299,4199,78122,6667,5,9.670000076293944,1,9.670000076293944,1
6399,1791,1026,96013,7882,3,9.670000076293944,1,9.670000076293944,1
6400,1837,8903,97776,6667,5,9.670000076293944,1,9.670000076293944,1
6401,1682,5671,18112,7882,10,9.670000076293944,1,9.670000076293944,1
6402,794,6473,62807,7882,4,9.670000076293944,1,9.670000076293944,1
6403,1841,8212,75612,7882,3,9.670000076293944,1,9.670000076293944,1
6404,1280,4415,97057,7882,2,9.670000076293944,1,9.670000076293944,1
6405,1382,6960,70964,7882,5,9.670000076293944,1,9.670000076293944,1
6406,668,7790,81970,6667,10,9.670000076293944,1,9.670000076293944,1
6407,1586,5673,25401,6667,6,9.670000076293944,1,9.670000076293944,1
6408,1402,1738,37766,7882,9,9.670000076293944,1,9.670000076293944,1
6409,1465,5155,47984,7882,8,9.670000076293944,1,9.670000076293944,1
6410,1336,2960,54319,6667,1,9.670000076293944,1,9.670000076293944,1
6411,1803,3855,59309,6667,3,9.670000076293944,1,9.670000076293944,1
6412,447,4206,21933,6430,1,9.68000030517578,1,9.68000030517578,1
6413,1680,5057,94990,6430,8,9.68000030517578,1,9.68000030517578,1
6414,1540,7072,58131,6430,1,9.68000030517578,1,9.68000030517578,1
6415,1790,7726,80246,6430,2,9.68000030517578,1,9.68000030517578,1
6416,842,7505,22758,759,7,9.6899995803833,1,9.6899995803833,1
6417,1387,7790,24228,759,1,9.6899995803833,1,9.6899995803833,1
6418,1795,6363,33477,759,2,9.6899995803833,1,9.6899995803833,1
6419,1777,3731,10695,9111,7,9.699999809265137,1,9.699999809265137,1
6420,628,5526,52364,9288,7,9.699999809265137,1,9.699999809265137,1
6421,1583,3089,88463,9111,3,9.699999809265137,1,9.699999809265137,1
6422,1209,7242,5445,9111,10,9.699999809265137,1,9.699999809265137,1
6423,1345,782,61032,9288,10,9.699999809265137,1,9.699999809265137,1
6424,1552,4324,13103,9288,8,9.699999809265137,1,9.699999809265137,1
6425,1826,3542,46190,9288,10,9.699999809265137,1,9.699999809265137,1
6426,1568,240,50223,9288,6,9.699999809265137,1,9.699999809265137,1
6427,1072,7118,93096,9111,5,9.699999809265137,1,9.699999809265137,1
6428,1309,3933,35092,9111,6,9.699999809265137,1,9.699999809265137,1
6429,1560,3472,12062,9111,4,9.699999809265137,1,9.699999809265137,1
6430,1743,8395,15086,9111,9,9.699999809265137,1,9.699999809265137,1
6431,806,4520,31334,9111,2,9.699999809265137,1,9.699999809265137,1
6432,1645,7086,48296,9111,8,9.699999809265137,1,9.699999809265137,1
6433,1800,6140,88852,9111,10,9.699999809265137,1,9.699999809265137,1
6434,1282,7463,91089,9111,3,9.699999809265137,1,9.699999809265137,1
6435,1649,2078,21421,28906,2,9.720000267028809,1,9.720000267028809,1
6436,1689,7600,45206,18260,8,9.720000267028809,1,9.720000267028809,1
6437,1211,3432,25296,28906,2,9.720000267028809,1,9.720000267028809,1
6438,1631,5767,27855,28906,8,9.720000267028809,1,9.720000267028809,1
6439,897,7665,98829,18260,5,9.720000267028809,1,9.720000267028809,1
6440,1814,1106,7678,18260,8,9.720000267028809,1,9.720000267028809,1
6441,1509,8011,13321,18260,8,9.720000267028809,1,9.720000267028809,1
6442,1730,324,31150,28906,4,9.720000267028809,1,9.720000267028809,1
6443,1741,8753,57333,18260,4,9.720000267028809,1,9.720000267028809,1
6444,1542,3986,47172,28906,3,9.720000267028809,1,9.720000267028809,1
6445,1506,841,59788,28906,10,9.720000267028809,1,9.720000267028809,1
6446,1770,4057,68080,18260,5,9.720000267028809,1,9.720000267028809,1
6447,1796,4186,84543,18260,6,9.720000267028809,1,9.720000267028809,1
6448,1589,4680,21238,28906,7,9.720000267028809,1,9.720000267028809,1
6449,189,7656,36873,18260,3,9.720000267028809,1,9.720000267028809,1
6450,1557,1120,54357,18260,6,9.720000267028809,1,9.720000267028809,1
6451,1238,7828,71053,28906,6,9.720000267028809,1,9.720000267028809,1
6452,1476,798,86433,18260,8,9.720000267028809,1,9.720000267028809,1
6453,1822,7540,96722,28906,8,9.720000267028809,1,9.720000267028809,1
6454,1143,5299,41068,439,1,9.729999542236328,1,9.729999542236328,1
6455,1643,4617,35161,439,2,9.729999542236328,1,9.729999542236328,1
6456,1503,8499,53208,439,8,9.729999542236328,1,9.729999542236328,1
6457,930,1026,3757,439,2,9.729999542236328,1,9.729999542236328,1
6458,800,3540,69363,439,6,9.729999542236328,1,9.729999542236328,1
6459,1184,4357,71928,439,8,9.729999542236328,1,9.729999542236328,1
6460,611,7649,11532,24903,8,9.75,1,9.75,1
6461,1718,80,22077,25224,3,9.75,1,9.75,1
6462,1723,4811,32672,24848,5,9.75,1,9.75,1
6463,1553,7553,45161,293,6,9.75,1,9.75,1
6464,1736,6587,49161,293,10,9.75,1,9.75,1
6465,1829,7592,83338,25224,10,9.75,1,9.75,1
6466,1230,3532,14888,24848,3,9.75,1,9.75,1
6467,1578,2393,14931,24848,9,9.75,1,9.75,1
6468,1373,7201,19502,25130,2,9.75,1,9.75,1
6469,1700,3109,37174,293,7,9.75,1,9.75,1
6470,1838,3465,68198,24903,2,9.75,1,9.75,1
6471,1738,5409,87543,24848,6,9.75,1,9.75,1
6472,500,5154,22341,25130,9,9.75,1,9.75,1
6473,189,5011,23563,25224,2,9.75,1,9.75,1
6474,1811,3529,38998,25130,5,9.75,1,9.75,1
6475,1623,5796,46659,24848,9,9.75,1,9.75,1
6476,1412,7447,61633,24903,8,9.75,1,9.75,1
6477,723,5844,65828,24903,7,9.75,1,9.75,1
6478,1524,1769,27679,25130,10,9.75,1,9.75,1
6479,1659,807,57808,24848,7,9.75,1,9.75,1
6480,969,3812,59929,293,4,9.75,1,9.75,1
6481,1270,7122,93145,25224,10,9.75,1,9.75,1
6482,779,279,94957,25130,4,9.75,1,9.75,1
6483,721,80,2722,293,9,9.75,1,9.75,1
6484,1210,3484,13748,25130,3,9.75,1,9.75,1
6485,1798,703,21769,24848,8,9.75,1,9.75,1
6486,1119,8133,25209,25224,7,9.75,1,9.75,1
6487,1434,7503,32537,24848,2,9.75,1,9.75,1
6488,1449,7124,44142,24848,6,9.75,1,9.75,1
6489,950,4244,47462,293,4,9.75,1,9.75,1
6490,934,2127,47584,25224,10,9.75,1,9.75,1
6491,522,1641,49137,293,7,9.75,1,9.75,1
6492,1620,5790,58087,25224,7,9.75,1,9.75,1
6493,1115,324,59574,25224,10,9.75,1,9.75,1
6494,1794,29,59995,25224,6,9.75,1,9.75,1
6495,1770,796,64020,293,9,9.75,1,9.75,1
6496,1481,3402,64195,25130,4,9.75,1,9.75,1
6497,1144,3458,81968,25224,3,9.75,1,9.75,1
6498,1035,653,85699,24903,2,9.75,1,9.75,1
6499,1805,2626,97074,293,10,9.75,1,9.75,1
6500,1148,821,31763,7940,8,9.760000228881838,1,9.760000228881838,1
6501,1648,7554,74108,7940,2,9.760000228881838,1,9.760000228881838,1
6502,411,3154,74718,7940,10,9.760000228881838,1,9.760000228881838,1
6503,1187,1347,75412,7940,10,9.760000228881838,1,9.760000228881838,1
6504,1754,7046,82794,7940,8,9.760000228881838,1,9.760000228881838,1
6505,1839,8901,72340,7940,6,9.760000228881838,1,9.760000228881838,1
6506,1309,2958,210,7940,9,9.760000228881838,1,9.760000228881838,1
6507,1157,4357,71928,7940,2,9.760000228881838,1,9.760000228881838,1
6508,1382,8235,27827,403,8,9.770000457763674,1,9.770000457763674,1
6509,1591,5850,51061,6564,3,9.770000457763674,1,9.770000457763674,1
6510,1071,2216,40452,6564,5,9.770000457763674,1,9.770000457763674,1
6511,1703,8957,52039,403,7,9.770000457763674,1,9.770000457763674,1
6512,1818,4427,98108,6564,2,9.770000457763674,1,9.770000457763674,1
6513,1130,3623,46142,403,10,9.770000457763674,1,9.770000457763674,1
6514,1643,1712,27634,6564,2,9.770000457763674,1,9.770000457763674,1
6515,1586,2420,17082,6564,10,9.770000457763674,1,9.770000457763674,1
6516,1378,7231,19331,403,7,9.770000457763674,1,9.770000457763674,1
6517,1729,3417,98326,403,6,9.770000457763674,1,9.770000457763674,1
6518,527,1584,38622,3246,8,9.779999732971191,1,9.779999732971191,1
6519,1708,8981,42057,3246,1,9.779999732971191,1,9.779999732971191,1
6520,1818,2338,31600,3592,2,9.779999732971191,1,9.779999732971191,1
6521,1379,5512,32893,3246,4,9.779999732971191,1,9.779999732971191,1
6522,1656,3550,54119,3246,3,9.779999732971191,1,9.779999732971191,1
6523,537,1316,96189,3592,10,9.779999732971191,1,9.779999732971191,1
6524,1620,3417,73146,3246,1,9.779999732971191,1,9.779999732971191,1
6525,1806,6149,14789,3246,3,9.779999732971191,1,9.779999732971191,1
6526,1445,822,82167,3592,3,9.779999732971191,1,9.779999732971191,1
6527,1618,8190,17570,6566,8,9.789999961853027,1,9.789999961853027,1
6528,1624,6170,28518,25308,9,9.789999961853027,1,9.789999961853027,1
6529,1087,3396,39980,25308,5,9.789999961853027,1,9.789999961853027,1
6530,1346,4473,52074,14029,7,9.789999961853027,1,9.789999961853027,1
6531,1510,5676,58455,25308,10,9.789999961853027,1,9.789999961853027,1
6532,1767,1138,78027,14029,10,9.789999961853027,1,9.789999961853027,1
6533,1303,7541,93587,14029,8,9.789999961853027,1,9.789999961853027,1
6534,1512,378,99855,166,4,9.789999961853027,1,9.789999961853027,1
6535,998,7596,31335,166,4,9.789999961853027,1,9.789999961853027,1
6536,1831,3792,34099,25308,6,9.789999961853027,1,9.789999961853027,1
6537,1631,3419,37795,25308,5,9.789999961853027,1,9.789999961853027,1
6538,999,7807,41150,14029,10,9.789999961853027,1,9.789999961853027,1
6539,1523,2520,42462,25308,5,9.789999961853027,1,9.789999961853027,1
6540,632,8820,51230,6566,7,9.789999961853027,1,9.789999961853027,1
6541,1821,4204,70238,14029,6,9.789999961853027,1,9.789999961853027,1
6542,1629,312,20151,25308,2,9.789999961853027,1,9.789999961853027,1
6543,968,1815,59020,25308,10,9.789999961853027,1,9.789999961853027,1
6544,1812,2174,23753,6566,1,9.789999961853027,1,9.789999961853027,1
6545,850,820,43179,25308,10,9.789999961853027,1,9.789999961853027,1
6546,1805,8159,48675,6566,9,9.789999961853027,1,9.789999961853027,1
6547,181,4057,58359,25308,7,9.789999961853027,1,9.789999961853027,1
6548,1083,7423,59466,6566,3,9.789999961853027,1,9.789999961853027,1
6549,1714,8921,60145,25308,5,9.789999961853027,1,9.789999961853027,1
6550,1833,2327,81374,6566,1,9.789999961853027,1,9.789999961853027,1
6551,1794,4324,89756,14029,6,9.789999961853027,1,9.789999961853027,1
6552,1831,1026,22148,679,9,9.800000190734863,1,9.800000190734863,1
6553,1743,4617,42648,281,1,9.800000190734863,1,9.800000190734863,1
6554,1777,3409,47055,11720,1,9.800000190734863,1,9.800000190734863,1
6555,1340,5512,97000,11720,9,9.800000190734863,1,9.800000190734863,1
6556,1209,3775,24013,679,6,9.800000190734863,1,9.800000190734863,1
6557,1759,6582,77898,11720,2,9.800000190734863,1,9.800000190734863,1
6558,1317,76,96802,281,5,9.800000190734863,1,9.800000190734863,1
6559,1577,2885,10159,679,1,9.800000190734863,1,9.800000190734863,1
6560,1624,3759,27840,11720,4,9.800000190734863,1,9.800000190734863,1
6561,1809,879,42373,11720,7,9.800000190734863,1,9.800000190734863,1
6562,1503,3837,60490,11720,10,9.800000190734863,1,9.800000190734863,1
6563,389,4998,71202,281,7,9.800000190734863,1,9.800000190734863,1
6564,524,3972,359,11720,6,9.800000190734863,1,9.800000190734863,1
6565,966,3408,14254,679,7,9.800000190734863,1,9.800000190734863,1
6566,1556,4390,34304,679,7,9.800000190734863,1,9.800000190734863,1
6567,965,3402,51991,11720,7,9.800000190734863,1,9.800000190734863,1
6568,1600,6553,99851,11720,7,9.800000190734863,1,9.800000190734863,1
6569,1280,8400,45872,3501,9,9.8100004196167,1,9.8100004196167,1
6570,1798,1170,58842,3990,4,9.8100004196167,1,9.8100004196167,1
6571,1835,533,2168,6978,3,9.8100004196167,1,9.8100004196167,1
6572,1376,7783,30645,3990,8,9.8100004196167,1,9.8100004196167,1
6573,1565,7781,37422,3501,3,9.8100004196167,1,9.8100004196167,1
6574,1841,2278,94574,3990,4,9.8100004196167,1,9.8100004196167,1
6575,1475,3538,9107,6978,9,9.8100004196167,1,9.8100004196167,1
6576,1554,8235,22089,3990,7,9.8100004196167,1,9.8100004196167,1
6577,1719,568,97415,3990,6,9.8100004196167,1,9.8100004196167,1
6578,1815,9149,42841,3990,7,9.8100004196167,1,9.8100004196167,1
6579,1431,2937,62401,3501,3,9.8100004196167,1,9.8100004196167,1
6580,1309,4338,99892,3501,5,9.8100004196167,1,9.8100004196167,1
6581,1725,7375,60287,3501,3,9.8100004196167,1,9.8100004196167,1
6582,1142,8032,71668,6978,3,9.8100004196167,1,9.8100004196167,1
6583,1466,6542,90254,3449,1,9.819999694824215,1,9.819999694824215,1
6584,1794,5945,92951,3449,2,9.819999694824215,1,9.819999694824215,1
6585,1693,2622,73040,3449,1,9.819999694824215,1,9.819999694824215,1
6586,1788,2851,97157,3449,3,9.819999694824215,1,9.819999694824215,1
6587,1045,7447,25405,3449,8,9.819999694824215,1,9.819999694824215,1
6588,1724,4942,11865,6098,7,9.829999923706056,1,9.829999923706056,1
6589,1606,5009,62878,6098,3,9.829999923706056,1,9.829999923706056,1
